#{"t_start": 1748668966.7769225, "env_id": "None"}
r,l,t
-136.0,12,5420.027164
-98.0,12,5421.888179
-100.0,12,5423.061346
-94.0,12,5424.471021
-152.0,12,5425.828381
-118.0,12,5427.133358
-128.0,12,5428.377632
-212.0,12,5429.652431
-106.0,12,5430.920464
-46.0,12,5431.645442
-84.0,12,5433.211665
-70.0,12,5434.1857
-240.0,12,5435.228641
-154.0,12,5436.202261
-166.0,12,5437.14225
-204.0,12,5438.423888
-182.0,12,5440.32524
-80.0,12,5441.049677
-218.0,12,5442.404148
-188.0,12,5443.32988
-122.0,12,5444.391551
-224.0,12,5445.527935
-128.0,12,5446.035761
-96.0,12,5447.338397
-148.0,12,5447.399235
-138.0,12,5448.247669
-126.0,12,5449.339068
-158.0,12,5450.051558
0.0,12,5450.543862
-176.0,12,5451.475972
-24.0,12,5451.797457
-96.0,12,5453.077968
-122.0,12,5453.853307
-54.0,12,5454.76658
-216.0,12,5455.757102
-170.0,12,5456.870292
-56.0,12,5458.108102
-64.0,12,5459.084016
-184.0,12,5459.956045
-186.0,12,5461.753061
-106.0,12,5462.964077
-204.0,12,5463.947528
-164.0,12,5465.040689
-110.0,12,5465.926819
-152.0,12,5466.540483
-102.0,12,5468.435331
-168.0,12,5469.701879
-184.0,12,5471.914132
-150.0,12,5472.754204
-240.0,12,5473.653817
-44.0,12,5473.872446
-146.0,12,5474.772247
-64.0,12,5476.102168
-130.0,12,5476.229547
-36.0,12,5477.570817
-190.0,12,5478.641197
-68.0,12,5478.831346
-94.0,12,5480.514147
-168.0,12,5481.678518
-240.0,12,5482.542731
-76.0,12,5483.762029
-142.0,12,5484.960958
-50.0,12,5485.959475
-204.0,12,5486.883296
-40.0,12,5487.488488
-136.0,12,5487.852586
-132.0,12,5488.931176
-70.0,12,5489.750938
-144.0,12,5490.48353
-162.0,12,5491.686876
-174.0,12,5492.651741
-224.0,12,5492.871253
-166.0,12,5494.073958
-134.0,12,5495.594451
-74.0,12,5495.909614
-98.0,12,5497.037315
-194.0,12,5498.27488
-108.0,12,5499.600015
-166.0,12,5499.699663
-240.0,12,5500.661668
-196.0,12,5501.638395
-94.0,12,5502.547901
-190.0,12,5503.457716
-210.0,12,5504.206611
-32.0,12,5505.198762
58.0,12,5506.170999
-22.0,12,5507.073323
-170.0,12,5508.012508
-212.0,12,5509.037442
-132.0,12,5510.180357
-36.0,12,5510.835785
-172.0,12,5511.91986
-128.0,12,5513.108028
-202.0,12,5514.387438
-132.0,12,5515.847494
-136.0,12,5516.582291
-140.0,12,5517.768897
-160.0,12,5519.102783
-40.0,12,5519.489133
-86.0,12,5520.700706
-156.0,12,5521.887949
-130.0,12,5522.735758
-168.0,12,5523.731566
-92.0,12,5525.024215
-194.0,12,5526.756663
-156.0,12,5527.946613
-178.0,12,5528.516253
-182.0,12,5528.696507
-222.0,12,5529.28737
68.0,12,5530.305111
-224.0,12,5531.018183
-46.0,12,5532.524418
-152.0,12,5533.610975
-224.0,12,5533.944646
-96.0,12,5534.179118
-126.0,12,5534.548113
-188.0,12,5534.859003
-116.0,12,5536.440458
-166.0,12,5537.276503
-64.0,12,5538.327387
-144.0,12,5539.317161
-174.0,12,5540.657918
-168.0,12,5541.62888
-166.0,12,5543.17952
-212.0,12,5544.364507
-102.0,12,5546.190692
-212.0,12,5547.152868
-240.0,12,5548.718124
-184.0,12,5550.115135
-144.0,12,5550.23705
-44.0,12,5550.971731
-186.0,12,5551.453502
-46.0,12,5552.703195
-42.0,12,5553.048769
-226.0,12,5553.43432
-138.0,12,5554.087425
-240.0,12,5555.347996
-142.0,12,5556.226778
-108.0,12,5557.663298
-172.0,12,5559.389252
-126.0,12,5560.626957
-40.0,12,5561.16645
-216.0,12,5562.406408
-174.0,12,5563.200783
-94.0,12,5564.356887
-190.0,12,5564.495468
-210.0,12,5564.889936
-176.0,12,5566.182892
-64.0,12,5566.373973
98.0,12,5567.31561
-138.0,12,5568.54373
-174.0,12,5570.202713
-214.0,12,5570.314484
-156.0,12,5571.195493
-218.0,12,5572.391735
-170.0,12,5573.411242
-190.0,12,5573.777457
-34.0,12,5575.550026
8.0,12,5576.993506
-240.0,12,5578.106475
-60.0,12,5579.56517
-160.0,12,5579.895399
-140.0,12,5581.222723
-94.0,12,5581.513473
-20.0,12,5582.570177
-210.0,12,5582.919206
-12.0,12,5583.358966
-120.0,12,5584.10311
-160.0,12,5584.983584
-218.0,12,5586.397487
-120.0,12,5587.41684
-128.0,12,5588.396497
-168.0,12,5589.779094
-122.0,12,5590.732124
-192.0,12,5591.849614
-174.0,12,5593.097573
-240.0,12,5594.336524
-172.0,12,5595.116124
-174.0,12,5596.357527
-56.0,12,5597.459827
-158.0,12,5598.664781
4.0,12,5599.496893
-110.0,12,5600.577814
-4.0,12,5601.258183
-226.0,12,5602.10531
-30.0,12,5603.187254
-148.0,12,5603.479567
-240.0,12,5604.361255
-166.0,12,5605.517359
-214.0,12,5606.650785
-92.0,12,5606.74215
-112.0,12,5607.506229
-18.0,12,5608.311214
-138.0,12,5608.694445
-188.0,12,5609.797669
-88.0,12,5610.082402
-192.0,12,5610.243378
-114.0,12,5611.221199
-240.0,12,5612.335174
-240.0,12,5613.26161
-154.0,12,5614.014432
-120.0,12,5615.710585
-240.0,12,5616.672113
-174.0,12,5617.468923
-164.0,12,5618.600809
64.0,12,5618.619401
-240.0,12,5619.644958
-142.0,12,5620.217822
-240.0,12,5620.952012
-194.0,12,5622.052972
-206.0,12,5623.418769
-240.0,12,5624.379363
-114.0,12,5625.235456
-136.0,12,5626.247735
-14.0,12,5627.044431
-240.0,12,5628.137333
-184.0,12,5629.607324
-16.0,12,5629.742771
-158.0,12,5629.872613
-228.0,12,5631.121894
-112.0,12,5632.467349
-120.0,12,5633.357351
-144.0,12,5634.313873
-168.0,12,5635.321329
-90.0,12,5636.777565
-200.0,12,5637.74112
-32.0,12,5639.012037
-212.0,12,5640.597602
-50.0,12,5641.655697
-164.0,12,5643.293126
-184.0,12,5644.097833
-48.0,12,5645.046232
-148.0,12,5646.49536
-10.0,12,5647.816008
-108.0,12,5649.411984
-94.0,12,5650.430785
-44.0,12,5651.486394
-222.0,12,5651.561652
-240.0,12,5653.151757
-224.0,12,5653.987461
-190.0,12,5655.586101
-224.0,12,5656.684426
-104.0,12,5657.927821
-86.0,12,5659.98223
-180.0,12,5660.895392
-128.0,12,5661.892351
-136.0,12,5662.849001
-210.0,12,5663.811532
-228.0,12,5665.148161
-158.0,12,5666.360556
-228.0,12,5667.244724
-48.0,12,5668.085481
-224.0,12,5668.655267
-198.0,12,5669.59343
-136.0,12,5670.480847
-178.0,12,5671.213514
-146.0,12,5672.112661
-224.0,12,5673.293133
-64.0,12,5674.141622
-98.0,12,5675.254198
-66.0,12,5676.394761
-240.0,12,5676.524574
40.0,12,5676.906805
-200.0,12,5677.367276
-208.0,12,5678.246355
-62.0,12,5679.185777
-120.0,12,5680.421515
-190.0,12,5681.971117
-138.0,12,5683.341267
-152.0,12,5684.310135
-190.0,12,5684.579782
-112.0,12,5685.429365
-134.0,12,5686.605307
-64.0,12,5687.795245
-228.0,12,5688.600698
-192.0,12,5689.669057
-138.0,12,5689.752008
-240.0,12,5690.867241
-166.0,12,5692.126965
-2.0,12,5692.404515
-102.0,12,5692.687771
-20.0,12,5693.62257
-192.0,12,5694.684541
-144.0,12,5695.882832
-168.0,12,5696.853544
-118.0,12,5697.813274
-224.0,12,5698.576421
-84.0,12,5699.534321
-130.0,12,5700.596485
-180.0,12,5701.631809
-50.0,12,5702.405734
-240.0,12,5704.095308
-208.0,12,5705.250276
-240.0,12,5705.39458
-120.0,12,5706.379758
-152.0,12,5707.755767
-228.0,12,5708.620801
-222.0,12,5710.274067
-240.0,12,5711.675471
-220.0,12,5712.627052
-104.0,12,5713.973221
-186.0,12,5714.770658
-100.0,12,5717.431964
-240.0,12,5718.180905
-222.0,12,5718.298636
-130.0,12,5718.891392
-240.0,12,5719.556781
-206.0,12,5720.408575
-220.0,12,5720.885217
-188.0,12,5721.374561
-156.0,12,5721.990063
-240.0,12,5722.585611
-168.0,12,5724.005946
-44.0,12,5724.762984
-172.0,12,5726.539374
-182.0,12,5727.78127
-240.0,12,5728.916867
-134.0,12,5730.714934
-134.0,12,5732.070279
-142.0,12,5733.483778
-132.0,12,5734.247662
-90.0,12,5735.137148
-114.0,12,5736.403208
-212.0,12,5737.34649
-202.0,12,5737.505465
-140.0,12,5738.444854
-204.0,12,5739.56128
-166.0,12,5739.865577
-168.0,12,5740.015913
-52.0,12,5741.126536
12.0,12,5742.594015
-220.0,12,5743.681663
-2.0,12,5744.702592
-160.0,12,5744.871609
-214.0,12,5745.970948
-240.0,12,5747.284041
-182.0,12,5747.583273
-208.0,12,5749.249762
-66.0,12,5749.395333
-110.0,12,5751.387233
-110.0,12,5752.215026
-44.0,12,5753.22789
-176.0,12,5754.448709
-136.0,12,5756.083298
-240.0,12,5758.041246
-162.0,12,5759.239571
-140.0,12,5760.13034
-166.0,12,5762.577796
-70.0,12,5763.7074
-198.0,12,5765.33033
-192.0,12,5766.024974
-124.0,12,5767.144269
-178.0,12,5767.947573
-140.0,12,5769.093719
-142.0,12,5770.677186
-174.0,12,5771.681696
-190.0,12,5772.538757
-178.0,12,5773.467062
-102.0,12,5774.394024
-208.0,12,5775.354408
-202.0,12,5776.076547
-208.0,12,5777.532005
-160.0,12,5778.576049
-52.0,12,5779.705578
-136.0,12,5780.824313
-206.0,12,5781.717083
-110.0,12,5782.530158
-208.0,12,5783.770792
-156.0,12,5783.912487
-240.0,12,5784.125215
-190.0,12,5784.992524
-240.0,12,5785.986188
-150.0,12,5786.334119
-140.0,12,5786.5137
-178.0,12,5787.517122
-192.0,12,5788.180257
-240.0,12,5788.604821
-240.0,12,5789.581332
-170.0,12,5790.721161
-184.0,12,5792.273326
-104.0,12,5792.409876
54.0,12,5793.700048
-166.0,12,5794.788983
-180.0,12,5795.796144
-118.0,12,5796.222364
-206.0,12,5797.089325
-240.0,12,5798.11304
-130.0,12,5798.945532
-98.0,12,5800.059478
-202.0,12,5801.066295
-160.0,12,5802.064428
-96.0,12,5802.480689
-86.0,12,5803.78134
-74.0,12,5804.826347
-150.0,12,5805.740204
-240.0,12,5807.44238
-150.0,12,5808.617035
-78.0,12,5809.83774
-86.0,12,5810.149115
-142.0,12,5810.592077
-164.0,12,5811.393819
-194.0,12,5812.375933
-84.0,12,5813.446757
-138.0,12,5814.3576
-240.0,12,5815.014479
70.0,12,5815.145406
-2.0,12,5815.836091
-142.0,12,5816.449638
-160.0,12,5816.582096
-152.0,12,5817.434321
-204.0,12,5818.074223
-34.0,12,5818.930948
-220.0,12,5819.012096
-240.0,12,5820.513225
-142.0,12,5821.336873
-38.0,12,5821.538608
-170.0,12,5822.267649
-190.0,12,5823.550613
-78.0,12,5824.108002
-128.0,12,5825.131571
-152.0,12,5826.448873
-24.0,12,5827.261451
92.0,12,5828.360778
-188.0,12,5829.163716
-132.0,12,5830.386794
-18.0,12,5831.196704
-80.0,12,5832.191671
-222.0,12,5833.080832
106.0,12,5833.530381
-196.0,12,5834.267506
-140.0,12,5834.791142
-184.0,12,5835.665539
-76.0,12,5836.500684
-228.0,12,5837.567393
-120.0,12,5838.27852
-204.0,12,5839.152466
-182.0,12,5839.909638
-104.0,12,5840.94192
-144.0,12,5841.125107
-144.0,12,5841.777501
-240.0,12,5842.865454
-114.0,12,5843.664686
-84.0,12,5845.283006
-182.0,12,5845.913817
-44.0,12,5847.511936
-214.0,12,5848.865263
-110.0,12,5849.699673
-172.0,12,5850.717041
-224.0,12,5851.455384
-188.0,12,5852.518255
-180.0,12,5853.846781
0.0,12,5854.642168
-80.0,12,5856.287935
-210.0,12,5857.699112
-154.0,12,5858.492347
-176.0,12,5859.333015
-130.0,12,5860.96678
-66.0,12,5861.74382
-100.0,12,5862.732045
10.0,12,5864.820003
-150.0,12,5865.429985
-60.0,12,5865.983128
-182.0,12,5866.468098
-158.0,12,5867.094587
-134.0,12,5867.52577
-68.0,12,5868.761259
-216.0,12,5869.040233
-204.0,12,5870.081529
-74.0,12,5871.252723
-174.0,12,5871.924622
-180.0,12,5872.766369
-186.0,12,5873.909466
-216.0,12,5874.610427
-72.0,12,5874.995597
-166.0,12,5876.639561
-136.0,12,5877.792951
-28.0,12,5878.00732
-88.0,12,5879.638539
-240.0,12,5879.848148
-204.0,12,5880.956849
-240.0,12,5881.481497
-172.0,12,5882.95902
-138.0,12,5883.060699
-206.0,12,5883.375021
-240.0,12,5883.465589
-152.0,12,5883.587775
-138.0,12,5884.167008
-106.0,12,5885.024979
-168.0,12,5885.315301
-240.0,12,5885.865022
-210.0,12,5887.170576
-162.0,12,5887.870643
-88.0,12,5888.746823
-140.0,12,5889.561722
-160.0,12,5890.845288
-150.0,12,5892.007074
80.0,12,5892.781473
-226.0,12,5893.271547
-38.0,12,5894.193346
-180.0,12,5895.417761
-170.0,12,5896.511833
-220.0,12,5897.726971
-228.0,12,5898.702702
-132.0,12,5899.613798
-120.0,12,5901.233269
-142.0,12,5902.357091
-176.0,12,5903.028058
-190.0,12,5903.096303
-138.0,12,5904.311454
-180.0,12,5905.909438
-198.0,12,5907.212237
-228.0,12,5908.797728
-126.0,12,5909.941051
-38.0,12,5910.922132
-102.0,12,5912.092938
-142.0,12,5914.020827
32.0,12,5915.067591
-220.0,12,5916.069025
-138.0,12,5917.165439
-126.0,12,5918.407864
-146.0,12,5919.349988
-220.0,12,5920.576132
-166.0,12,5921.911992
-146.0,12,5923.211701
-162.0,12,5924.213794
-240.0,12,5924.964604
-100.0,12,5925.038041
-86.0,12,5926.180257
-128.0,12,5927.327411
-148.0,12,5928.197658
-126.0,12,5929.131593
-78.0,12,5930.440005
-120.0,12,5931.535479
-210.0,12,5931.753891
-176.0,12,5933.112469
-240.0,12,5934.397789
-58.0,12,5934.719157
-168.0,12,5935.034355
-154.0,12,5936.287227
46.0,12,5937.87488
-180.0,12,5938.962572
-228.0,12,5940.256023
-224.0,12,5940.596327
-220.0,12,5941.530831
8.0,12,5942.838302
-148.0,12,5944.326864
-204.0,12,5945.384782
-114.0,12,5945.699848
-120.0,12,5947.096383
-240.0,12,5948.783483
-164.0,12,5949.862445
-86.0,12,5951.075004
-94.0,12,5952.097035
-112.0,12,5953.586863
-164.0,12,5954.79623
-120.0,12,5955.086423
-224.0,12,5956.60781
-164.0,12,5958.11569
-92.0,12,5959.461431
-38.0,12,5960.494556
-166.0,12,5961.259637
48.0,12,5961.36475
-66.0,12,5962.236678
-104.0,12,5962.900373
56.0,12,5963.698086
52.0,12,5964.684951
-102.0,12,5965.642026
-224.0,12,5966.552788
-116.0,12,5967.871891
-96.0,12,5969.160138
-136.0,12,5970.341561
-174.0,12,5971.205417
-154.0,12,5972.376065
-190.0,12,5974.061907
-70.0,12,5974.352996
-80.0,12,5974.523339
-192.0,12,5975.451447
-224.0,12,5976.674933
-130.0,12,5977.924651
-184.0,12,5978.151752
-48.0,12,5979.359919
-112.0,12,5979.686223
-220.0,12,5981.294599
-52.0,12,5982.648914
-34.0,12,5984.101195
-194.0,12,5984.188167
-36.0,12,5984.717273
-116.0,12,5985.958486
-240.0,12,5987.550114
-154.0,12,5988.578019
-188.0,12,5989.934384
-194.0,12,5990.277714
-210.0,12,5991.382223
-150.0,12,5992.843079
-214.0,12,5993.773289
-224.0,12,5994.824548
-128.0,12,5995.016766
-132.0,12,5995.999129
-206.0,12,5997.142363
-6.0,12,5998.057661
-148.0,12,5999.385346
-240.0,12,5999.674852
-86.0,12,6000.523324
-112.0,12,6001.442059
-218.0,12,6002.292951
-164.0,12,6003.583555
-240.0,12,6004.334452
-88.0,12,6005.278987
-94.0,12,6006.072371
-184.0,12,6006.683982
-156.0,12,6007.296173
-158.0,12,6008.883693
-166.0,12,6009.75624
-64.0,12,6011.032833
-68.0,12,6012.171556
-202.0,12,6013.252432
66.0,12,6013.668202
2.0,12,6014.287267
12.0,12,6014.939089
-192.0,12,6016.094474
18.0,12,6017.483263
-184.0,12,6018.396785
-90.0,12,6019.480831
-132.0,12,6019.615507
-144.0,12,6020.686743
-190.0,12,6022.695955
8.0,12,6023.773496
-198.0,12,6024.720445
-134.0,12,6025.75534
-118.0,12,6026.697542
-134.0,12,6026.862076
-190.0,12,6027.600861
-184.0,12,6028.550201
-240.0,12,6029.606147
6.0,12,6030.70681
-158.0,12,6031.367539
-134.0,12,6032.000577
4.0,12,6033.647394
-240.0,12,6034.992421
-4.0,12,6035.956152
-134.0,12,6038.068844
-106.0,12,6039.480947
-210.0,12,6040.287226
-202.0,12,6041.263907
-126.0,12,6042.666778
-60.0,12,6043.818831
-102.0,12,6044.835676
-46.0,12,6046.070635
-240.0,12,6047.405077
-68.0,12,6048.734123
-240.0,12,6049.955806
-192.0,12,6050.590748
-240.0,12,6052.256022
-190.0,12,6052.312012
-166.0,12,6052.700946
-98.0,12,6053.64181
-164.0,12,6054.346865
38.0,12,6055.181887
-4.0,12,6055.437957
-68.0,12,6056.362405
-80.0,12,6057.371347
-178.0,12,6057.680193
-164.0,12,6059.171245
-190.0,12,6061.663098
-172.0,12,6062.818853
-206.0,12,6063.680551
30.0,12,6065.11389
-132.0,12,6065.266106
-240.0,12,6065.647595
-196.0,12,6066.531548
-142.0,12,6067.735493
60.0,12,6068.501748
-168.0,12,6069.966608
-112.0,12,6070.76122
-48.0,12,6072.076456
-188.0,12,6072.995962
-198.0,12,6074.038938
-32.0,12,6075.426859
-212.0,12,6076.204458
-156.0,12,6076.984566
-120.0,12,6078.024654
-76.0,12,6079.358059
-182.0,12,6080.732107
-240.0,12,6080.972127
-176.0,12,6082.258159
-156.0,12,6083.23923
-160.0,12,6083.560316
-126.0,12,6083.898562
-124.0,12,6085.383236
-130.0,12,6086.739907
-102.0,12,6088.060299
-118.0,12,6088.773893
-72.0,12,6089.087744
-180.0,12,6090.69482
-168.0,12,6091.708061
-240.0,12,6092.993053
-152.0,12,6093.456486
32.0,12,6094.565601
-202.0,12,6095.499671
-158.0,12,6096.802091
-140.0,12,6097.771908
-188.0,12,6098.783847
-164.0,12,6099.703591
-170.0,12,6100.837279
-112.0,12,6102.150349
-66.0,12,6103.677124
-58.0,12,6105.174656
-204.0,12,6106.637133
-120.0,12,6107.046736
-224.0,12,6107.75619
-176.0,12,6108.796537
-182.0,12,6110.102169
-184.0,12,6111.256519
-80.0,12,6111.272443
-240.0,12,6111.791704
-202.0,12,6112.628694
-20.0,12,6113.671352
-240.0,12,6114.29395
-166.0,12,6115.259365
-152.0,12,6115.589567
-204.0,12,6116.788024
-6.0,12,6118.715207
-240.0,12,6119.96152
-210.0,12,6121.439805
-46.0,12,6122.745249
-130.0,12,6123.694206
-192.0,12,6124.83024
-188.0,12,6124.903838
-92.0,12,6126.113938
-178.0,12,6127.433386
-36.0,12,6128.551209
-126.0,12,6129.003723
-186.0,12,6129.948139
-14.0,12,6131.547772
-170.0,12,6131.87324
-90.0,12,6133.205124
-94.0,12,6133.471128
22.0,12,6134.280348
-112.0,12,6135.869558
-178.0,12,6136.992856
-174.0,12,6138.57842
-92.0,12,6139.491227
-216.0,12,6140.738142
-140.0,12,6141.525008
-132.0,12,6143.473038
-240.0,12,6145.326432
-240.0,12,6145.633095
-240.0,12,6146.580666
-138.0,12,6147.90478
-120.0,12,6148.351751
-240.0,12,6149.363427
-204.0,12,6150.717525
-174.0,12,6152.181156
-2.0,12,6152.466528
-240.0,12,6152.819262
38.0,12,6153.89626
-150.0,12,6155.470834
-158.0,12,6156.279554
-156.0,12,6158.003585
-132.0,12,6159.596052
-56.0,12,6160.685946
-186.0,12,6162.06616
-150.0,12,6162.635431
-210.0,12,6163.753385
-20.0,12,6164.735368
-114.0,12,6164.81264
-178.0,12,6165.494194
-66.0,12,6166.268458
-240.0,12,6167.185514
-190.0,12,6168.270237
-210.0,12,6169.099012
-180.0,12,6171.235388
-128.0,12,6172.044212
-240.0,12,6173.074838
-232.0,12,6174.878712
-116.0,12,6175.611207
-186.0,12,6177.139046
-128.0,12,6178.334732
-182.0,12,6179.018502
-92.0,12,6180.331235
-54.0,12,6181.590983
-240.0,12,6182.57552
-126.0,12,6183.622948
-222.0,12,6184.721829
-210.0,12,6185.856567
-202.0,12,6186.934346
-140.0,12,6187.842201
-122.0,12,6188.187447
-76.0,12,6189.579646
-214.0,12,6191.014058
-204.0,12,6191.165076
-128.0,12,6191.926321
-226.0,12,6192.275328
-240.0,12,6193.161378
-92.0,12,6194.090115
-100.0,12,6195.247858
-206.0,12,6196.559623
-186.0,12,6197.681852
-176.0,12,6199.006669
52.0,12,6199.918304
-36.0,12,6201.180364
-122.0,12,6202.103921
-52.0,12,6202.249508
-134.0,12,6202.549708
6.0,12,6203.248841
-178.0,12,6204.474866
-176.0,12,6205.345781
-112.0,12,6206.576335
-208.0,12,6207.434361
-136.0,12,6208.547677
-152.0,12,6209.509044
-192.0,12,6210.8892
-104.0,12,6212.532391
-20.0,12,6213.664034
-210.0,12,6213.997931
-228.0,12,6215.099173
-202.0,12,6215.340738
-64.0,12,6216.15286
-68.0,12,6217.200677
-62.0,12,6218.479651
-166.0,12,6219.642953
-124.0,12,6219.746424
-230.0,12,6220.699403
-62.0,12,6221.815424
-144.0,12,6223.088585
-146.0,12,6224.545692
-140.0,12,6225.723932
-174.0,12,6226.833121
-240.0,12,6228.401956
-190.0,12,6228.430789
-126.0,12,6229.180043
-162.0,12,6230.530734
-218.0,12,6231.860251
-148.0,12,6233.614908
-84.0,12,6234.715816
-60.0,12,6234.90372
-86.0,12,6235.855357
-214.0,12,6237.242045
-158.0,12,6238.716886
-102.0,12,6239.754944
-136.0,12,6240.653734
-206.0,12,6241.653243
-84.0,12,6242.677918
-82.0,12,6243.536503
-84.0,12,6244.706951
-206.0,12,6245.893178
-148.0,12,6246.904996
-124.0,12,6248.371358
-126.0,12,6249.444299
-168.0,12,6250.035743
-124.0,12,6250.879735
-184.0,12,6251.992877
-116.0,12,6252.69134
-112.0,12,6253.932664
-100.0,12,6253.993065
-154.0,12,6254.840429
-90.0,12,6255.208864
-170.0,12,6255.384924
-110.0,12,6256.091576
48.0,12,6256.963905
-132.0,12,6257.628902
-88.0,12,6257.891639
-128.0,12,6258.653086
-190.0,12,6259.0079
-206.0,12,6259.451327
-222.0,12,6260.683672
-212.0,12,6261.059578
-150.0,12,6261.837719
10.0,12,6263.076893
-134.0,12,6264.0801
10.0,12,6265.846168
-94.0,12,6266.646864
-186.0,12,6267.505462
-176.0,12,6268.7665
-140.0,12,6269.229903
72.0,12,6270.576002
-86.0,12,6271.759359
38.0,12,6272.672477
-178.0,12,6273.817916
-76.0,12,6274.225072
-200.0,12,6275.010627
-98.0,12,6276.059272
-62.0,12,6277.823247
-132.0,12,6279.57104
-96.0,12,6281.163018
-124.0,12,6281.266486
-134.0,12,6282.364625
-76.0,12,6283.626156
-74.0,12,6284.645679
-122.0,12,6285.945534
-154.0,12,6287.352467
-120.0,12,6288.129416
-72.0,12,6289.418353
-184.0,12,6290.393076
-80.0,12,6290.660585
68.0,12,6291.189726
-88.0,12,6292.128544
-102.0,12,6292.867513
66.0,12,6293.791781
4.0,12,6294.866481
-240.0,12,6295.620917
-166.0,12,6296.940096
-178.0,12,6297.681207
-138.0,12,6299.242357
-4.0,12,6300.076334
-78.0,12,6301.227072
-126.0,12,6302.868757
-112.0,12,6303.907304
-240.0,12,6304.228102
-186.0,12,6304.42931
-120.0,12,6305.824717
-240.0,12,6307.095168
-170.0,12,6308.388511
-160.0,12,6309.52625
-226.0,12,6309.853016
-104.0,12,6310.765812
-206.0,12,6312.87762
-70.0,12,6314.432027
-84.0,12,6315.61995
-184.0,12,6316.719137
-86.0,12,6318.054134
-76.0,12,6319.305812
-240.0,12,6320.599716
-128.0,12,6321.890357
-136.0,12,6323.621718
-110.0,12,6324.960792
-160.0,12,6325.683833
-76.0,12,6327.159124
-212.0,12,6327.727684
-150.0,12,6328.538472
-114.0,12,6329.582388
-148.0,12,6330.434547
-190.0,12,6331.055791
-82.0,12,6331.238494
-174.0,12,6332.012789
-130.0,12,6332.777212
-206.0,12,6333.693274
8.0,12,6334.602871
-152.0,12,6334.894729
-88.0,12,6336.009947
38.0,12,6336.731124
-150.0,12,6337.195558
-166.0,12,6338.189747
-240.0,12,6339.092129
-74.0,12,6339.337694
10.0,12,6339.599195
-128.0,12,6340.662428
-118.0,12,6341.953345
-76.0,12,6342.016623
-240.0,12,6343.050551
-72.0,12,6343.398834
-240.0,12,6345.410063
-240.0,12,6346.381429
-12.0,12,6348.335177
-240.0,12,6349.831311
-86.0,12,6350.93409
-202.0,12,6352.336225
-188.0,12,6353.482796
-154.0,12,6354.705071
-82.0,12,6356.47338
-98.0,12,6357.585538
-136.0,12,6358.393184
-216.0,12,6359.960433
-24.0,12,6360.774652
-200.0,12,6361.589498
-126.0,12,6362.668718
-158.0,12,6363.852504
-182.0,12,6364.840598
24.0,12,6365.711717
-140.0,12,6367.251701
-98.0,12,6368.204891
-56.0,12,6369.206599
-158.0,12,6370.211782
-74.0,12,6370.52403
-240.0,12,6371.39715
-126.0,12,6371.7901
-240.0,12,6372.446022
-192.0,12,6373.766782
-54.0,12,6374.85509
-206.0,12,6376.206824
-202.0,12,6377.324779
-202.0,12,6378.242477
-86.0,12,6379.445347
-94.0,12,6380.578987
-172.0,12,6381.598823
-240.0,12,6382.765455
-130.0,12,6384.461937
-206.0,12,6385.893722
-142.0,12,6386.654547
-182.0,12,6387.002788
-152.0,12,6387.234387
-158.0,12,6388.557991
-194.0,12,6390.189418
-212.0,12,6391.519141
-178.0,12,6391.625999
-210.0,12,6392.228359
-144.0,12,6392.901539
-212.0,12,6394.026667
-122.0,12,6394.511464
-154.0,12,6395.319494
-88.0,12,6396.652189
-122.0,12,6396.802569
-146.0,12,6398.66429
-220.0,12,6399.796225
-192.0,12,6401.196844
-188.0,12,6402.131053
-54.0,12,6403.373519
-204.0,12,6404.660044
-112.0,12,6405.757702
-208.0,12,6406.846209
-188.0,12,6407.264095
-172.0,12,6407.989314
-140.0,12,6409.012709
-136.0,12,6409.698558
-144.0,12,6410.823151
-84.0,12,6411.098978
-166.0,12,6411.402099
-76.0,12,6412.688421
-174.0,12,6413.01779
-108.0,12,6413.858448
-174.0,12,6414.682729
-182.0,12,6414.860024
-226.0,12,6415.105423
-124.0,12,6416.010388
-174.0,12,6417.155404
-94.0,12,6418.431305
-156.0,12,6420.168584
-114.0,12,6421.178937
-120.0,12,6421.347956
-134.0,12,6422.505368
-130.0,12,6422.971867
-106.0,12,6423.057944
-146.0,12,6424.728892
-172.0,12,6425.357971
-120.0,12,6425.737592
-182.0,12,6427.426329
-126.0,12,6428.438822
-178.0,12,6429.33134
-122.0,12,6431.443161
-144.0,12,6431.793282
-168.0,12,6432.812393
-118.0,12,6434.603425
16.0,12,6435.237602
-188.0,12,6436.208071
-146.0,12,6437.175259
56.0,12,6438.16063
-60.0,12,6439.069753
-64.0,12,6440.065545
-86.0,12,6441.275723
-160.0,12,6442.572863
-190.0,12,6443.589936
-240.0,12,6444.713136
-210.0,12,6446.862288
-6.0,12,6448.068886
-80.0,12,6448.830911
-200.0,12,6449.778187
-188.0,12,6450.672582
-218.0,12,6452.669022
-110.0,12,6452.943864
108.0,12,6454.615357
-178.0,12,6454.968005
-184.0,12,6455.988782
-182.0,12,6456.347741
-176.0,12,6457.464189
-180.0,12,6458.512397
14.0,12,6459.986357
-148.0,12,6461.540128
-176.0,12,6461.976865
-94.0,12,6463.472263
-88.0,12,6464.786791
-142.0,12,6465.539855
-72.0,12,6466.507778
-114.0,12,6466.886584
-52.0,12,6467.930198
-182.0,12,6468.745685
-180.0,12,6469.713028
-104.0,12,6470.701414
-114.0,12,6472.27128
