#{"t_start": 1748835617.5918171, "env_id": "None"}
r,l,t
-124.0,12,1063.939515
-204.0,12,1064.668906
-188.0,12,1064.942275
-134.0,12,1065.159831
-188.0,12,1065.807314
-158.0,12,1065.89554
30.0,12,1066.179934
-218.0,12,1066.770551
-104.0,12,1067.478002
-144.0,12,1068.808257
-232.0,12,1069.088423
-136.0,12,1069.455897
-84.0,12,1069.505696
-64.0,12,1069.619127
-174.0,12,1069.8834
16.0,12,1070.294508
-102.0,12,1070.352934
-240.0,12,1071.23408
-172.0,12,1071.247655
-220.0,12,1071.660198
-80.0,12,1071.806175
-50.0,12,1072.762711
-10.0,12,1073.791371
-170.0,12,1074.781098
-134.0,12,1075.186138
-240.0,12,1075.56633
-224.0,12,1076.510126
-146.0,12,1077.1152
-130.0,12,1077.880102
-118.0,12,1078.701244
-166.0,12,1078.806635
-128.0,12,1080.051918
-190.0,12,1080.856622
-240.0,12,1080.938391
-194.0,12,1082.152366
-162.0,12,1082.977569
52.0,12,1083.097605
-142.0,12,1083.833998
-144.0,12,1084.662895
-24.0,12,1084.674073
-100.0,12,1085.615574
-208.0,12,1086.120337
38.0,12,1086.737221
-92.0,12,1087.319929
-210.0,12,1087.511372
-42.0,12,1088.09426
-240.0,12,1088.286297
-146.0,12,1088.392962
-150.0,12,1089.450786
-180.0,12,1089.464833
-180.0,12,1090.085502
-170.0,12,1090.558773
-168.0,12,1091.393672
-48.0,12,1092.241862
-184.0,12,1092.348254
-66.0,12,1092.363286
-106.0,12,1092.370893
70.0,12,1092.779413
-148.0,12,1093.087709
-172.0,12,1093.167092
-182.0,12,1093.330662
-148.0,12,1093.577234
-116.0,12,1093.629963
90.0,12,1093.644897
-102.0,12,1093.820526
-104.0,12,1093.980832
-2.0,12,1094.661453
114.0,12,1094.763855
-98.0,12,1095.237234
-100.0,12,1095.850593
-146.0,12,1096.315178
-184.0,12,1096.405999
-138.0,12,1097.18782
-154.0,12,1097.77389
156.0,12,1098.691961
-210.0,12,1098.781869
-42.0,12,1099.616423
-170.0,12,1099.852719
0.0,12,1100.447982
-86.0,12,1100.555628
-114.0,12,1100.766559
-222.0,12,1101.462144
-126.0,12,1101.567068
-92.0,12,1102.645368
-176.0,12,1102.696782
8.0,12,1102.880656
-48.0,12,1102.996389
-158.0,12,1103.041423
10.0,12,1103.762997
-162.0,12,1105.051027
8.0,12,1106.242131
-224.0,12,1106.317231
-52.0,12,1106.330093
-176.0,12,1106.554793
-150.0,12,1107.291191
-134.0,12,1107.842776
-204.0,12,1108.687679
-28.0,12,1109.709881
-142.0,12,1109.72227
-8.0,12,1109.735933
-152.0,12,1110.366953
-240.0,12,1110.468009
-86.0,12,1111.478846
-126.0,12,1112.383956
-206.0,12,1112.39808
-70.0,12,1112.474299
-240.0,12,1113.565562
-140.0,12,1113.644062
-144.0,12,1114.716426
-210.0,12,1114.834638
-12.0,12,1115.098943
62.0,12,1115.168145
-204.0,12,1115.228216
-148.0,12,1115.31775
-170.0,12,1116.473606
-202.0,12,1116.686493
-148.0,12,1117.40409
-188.0,12,1117.929594
-142.0,12,1118.891438
-174.0,12,1119.214226
-166.0,12,1119.228037
-16.0,12,1119.238072
-222.0,12,1120.268866
-116.0,12,1120.478905
-40.0,12,1121.230335
-146.0,12,1122.114005
-224.0,12,1122.272084
-222.0,12,1123.227051
-102.0,12,1124.395351
-128.0,12,1125.309069
-214.0,12,1125.397521
-164.0,12,1126.029433
-56.0,12,1126.0418
-106.0,12,1126.656594
-160.0,12,1127.869847
-240.0,12,1127.926668
-162.0,12,1128.116538
-42.0,12,1128.387984
-172.0,12,1128.400062
-42.0,12,1128.640442
-178.0,12,1129.241209
-240.0,12,1129.570497
-216.0,12,1129.918146
-204.0,12,1130.733841
-56.0,12,1131.570202
-60.0,12,1131.828161
-172.0,12,1131.842525
-80.0,12,1132.12242
-240.0,12,1132.137063
-78.0,12,1132.150851
-120.0,12,1132.704906
-130.0,12,1132.912897
-126.0,12,1133.485942
-142.0,12,1134.163501
-240.0,12,1134.430138
-206.0,12,1134.441809
-186.0,12,1135.191139
-162.0,12,1136.237909
-206.0,12,1137.06266
50.0,12,1137.438974
48.0,12,1138.084066
-190.0,12,1138.246521
34.0,12,1138.256626
-186.0,12,1139.459869
-88.0,12,1139.473121
-106.0,12,1139.567357
-190.0,12,1139.58293
-16.0,12,1139.952145
44.0,12,1140.138493
-80.0,12,1141.341722
-186.0,12,1141.603849
-240.0,12,1142.612228
-184.0,12,1142.829646
-216.0,12,1143.614092
-62.0,12,1143.874077
-168.0,12,1143.885843
-186.0,12,1143.93003
-96.0,12,1143.944064
-30.0,12,1145.131675
-104.0,12,1145.360333
-178.0,12,1145.464719
-156.0,12,1146.299748
-98.0,12,1147.024398
-202.0,12,1147.037043
-124.0,12,1147.049846
4.0,12,1147.669058
-240.0,12,1147.680997
-206.0,12,1147.968636
-96.0,12,1148.29162
-188.0,12,1148.99209
-86.0,12,1149.690046
-122.0,12,1149.765658
-240.0,12,1149.822522
-70.0,12,1149.979785
-190.0,12,1150.135358
-172.0,12,1150.859521
-156.0,12,1151.786317
-132.0,12,1152.442514
-124.0,12,1152.878036
58.0,12,1153.01035
-98.0,12,1153.565942
-104.0,12,1153.670481
-120.0,12,1154.708349
-196.0,12,1155.586983
-146.0,12,1155.714603
-166.0,12,1155.878831
-4.0,12,1156.07967
-200.0,12,1156.817282
-112.0,12,1156.831653
-94.0,12,1158.007821
-240.0,12,1158.108837
-240.0,12,1158.887982
-204.0,12,1159.269166
-224.0,12,1159.468617
-104.0,12,1159.498927
-106.0,12,1159.584984
-32.0,12,1159.715598
-154.0,12,1160.018913
-68.0,12,1160.032377
-148.0,12,1160.109007
-104.0,12,1160.629548
-74.0,12,1160.748167
-62.0,12,1161.391068
-170.0,12,1161.527792
-116.0,12,1162.252349
-84.0,12,1162.672536
-56.0,12,1163.110432
-138.0,12,1163.207138
-64.0,12,1163.663985
-206.0,12,1163.789823
-126.0,12,1163.803566
-88.0,12,1164.439433
-240.0,12,1165.024683
-88.0,12,1165.568979
-154.0,12,1165.639071
-184.0,12,1166.121064
-88.0,12,1166.150823
-176.0,12,1166.398494
-96.0,12,1166.409306
-186.0,12,1166.423726
-188.0,12,1166.776205
-208.0,12,1167.439737
-140.0,12,1168.268764
-240.0,12,1168.499181
-108.0,12,1168.716892
-168.0,12,1169.318743
-140.0,12,1169.334259
-162.0,12,1169.347149
-160.0,12,1169.378763
-40.0,12,1169.536542
-194.0,12,1169.583263
-158.0,12,1170.01161
-116.0,12,1170.233192
-64.0,12,1170.247089
-88.0,12,1170.607635
-84.0,12,1171.234821
-168.0,12,1172.078227
-16.0,12,1172.687114
-98.0,12,1172.700453
-120.0,12,1173.324302
-2.0,12,1174.174511
56.0,12,1174.188246
-10.0,12,1174.681698
-36.0,12,1175.770636
-194.0,12,1175.853931
-182.0,12,1176.053421
-190.0,12,1176.628452
-204.0,12,1177.34275
-188.0,12,1178.292047
-108.0,12,1178.512882
-156.0,12,1178.87449
-150.0,12,1179.438451
-8.0,12,1180.345198
-198.0,12,1181.069927
-156.0,12,1181.791558
-228.0,12,1182.58775
-120.0,12,1183.218993
-28.0,12,1183.465798
-192.0,12,1184.427364
-180.0,12,1185.19316
-196.0,12,1185.205438
-18.0,12,1185.359358
-34.0,12,1186.392466
-214.0,12,1186.435404
-14.0,12,1187.20329
-96.0,12,1187.963347
-142.0,12,1188.042821
-116.0,12,1189.004625
-114.0,12,1189.019161
-68.0,12,1189.357885
-90.0,12,1189.472751
-136.0,12,1190.107376
-66.0,12,1190.175079
-16.0,12,1190.699613
-210.0,12,1191.391033
-172.0,12,1191.438811
-170.0,12,1191.569862
-166.0,12,1192.277791
-138.0,12,1193.840894
-82.0,12,1194.789132
-76.0,12,1194.997191
-204.0,12,1195.076167
-190.0,12,1195.898875
-210.0,12,1195.99745
-214.0,12,1196.056947
-204.0,12,1197.255672
-66.0,12,1197.439126
-70.0,12,1198.808662
-150.0,12,1199.406085
-188.0,12,1199.50931
-240.0,12,1200.379685
-146.0,12,1201.11695
-218.0,12,1201.978483
-92.0,12,1202.182685
-154.0,12,1202.232269
-50.0,12,1202.449852
-146.0,12,1203.237104
-86.0,12,1203.75912
-204.0,12,1203.79055
-198.0,12,1204.548206
-86.0,12,1205.377057
-240.0,12,1206.055101
-178.0,12,1207.000356
-218.0,12,1207.391652
-114.0,12,1207.624215
-170.0,12,1208.150197
-38.0,12,1208.750268
-88.0,12,1208.966751
-204.0,12,1208.981993
-50.0,12,1209.649493
-240.0,12,1209.784548
-186.0,12,1209.795002
-158.0,12,1210.231479
-132.0,12,1210.503451
-198.0,12,1210.588214
-168.0,12,1210.766863
-92.0,12,1210.779232
-240.0,12,1211.337193
-152.0,12,1211.616623
-240.0,12,1212.396977
-144.0,12,1212.507383
-212.0,12,1212.694869
-72.0,12,1213.313106
-74.0,12,1214.278218
-218.0,12,1214.733016
-124.0,12,1214.894094
-240.0,12,1215.035735
-82.0,12,1215.098017
-174.0,12,1215.369895
-48.0,12,1216.335304
-166.0,12,1216.570659
-58.0,12,1216.822653
-140.0,12,1216.955328
-192.0,12,1216.966497
-76.0,12,1217.256445
-158.0,12,1218.219151
-58.0,12,1218.38156
-178.0,12,1218.854407
-204.0,12,1219.389484
-180.0,12,1219.766716
-186.0,12,1219.779496
-240.0,12,1219.915981
-146.0,12,1219.929644
-228.0,12,1219.941452
-212.0,12,1219.955802
-196.0,12,1220.045544
-76.0,12,1220.060311
-78.0,12,1220.610111
94.0,12,1221.379399
-118.0,12,1221.842032
-116.0,12,1222.337034
-110.0,12,1222.68892
-74.0,12,1222.700972
-110.0,12,1223.339234
-220.0,12,1223.950909
-212.0,12,1224.635915
-240.0,12,1224.650916
-114.0,12,1224.835482
40.0,12,1224.953029
-210.0,12,1225.263458
-66.0,12,1226.715429
-190.0,12,1227.445155
-168.0,12,1228.172131
-240.0,12,1228.659239
-68.0,12,1229.326372
-202.0,12,1230.351575
-206.0,12,1230.422965
-60.0,12,1230.498189
-176.0,12,1230.686872
-142.0,12,1230.843278
68.0,12,1231.444016
-152.0,12,1232.369693
-174.0,12,1233.076156
-94.0,12,1233.664841
-198.0,12,1233.67783
-56.0,12,1233.76451
6.0,12,1234.371156
-146.0,12,1234.747439
-178.0,12,1235.004431
-202.0,12,1235.723162
-138.0,12,1236.721003
-152.0,12,1236.835762
-222.0,12,1237.544657
-142.0,12,1238.399432
-142.0,12,1238.930785
-184.0,12,1240.366259
-166.0,12,1241.102453
-240.0,12,1241.73723
86.0,12,1242.656634
-42.0,12,1243.490141
-204.0,12,1244.555929
-154.0,12,1244.782817
-148.0,12,1245.737772
-240.0,12,1245.829159
-158.0,12,1245.933424
-86.0,12,1246.573016
-40.0,12,1247.386302
-164.0,12,1247.658977
-158.0,12,1248.171647
-220.0,12,1248.394228
-162.0,12,1249.560199
-172.0,12,1250.28077
-122.0,12,1250.294034
-102.0,12,1251.279505
-134.0,12,1252.116265
-126.0,12,1252.882875
-138.0,12,1253.522853
94.0,12,1253.752821
-210.0,12,1253.922809
-78.0,12,1253.936722
20.0,12,1253.944047
0.0,12,1253.958261
-220.0,12,1254.555489
-196.0,12,1254.637849
-74.0,12,1255.340947
-210.0,12,1255.357848
-204.0,12,1255.768662
-158.0,12,1256.219495
-240.0,12,1256.231121
-90.0,12,1257.007394
-80.0,12,1257.021194
-166.0,12,1257.230081
-210.0,12,1258.28845
4.0,12,1258.300379
-240.0,12,1258.778609
-154.0,12,1258.891134
-174.0,12,1259.899111
-186.0,12,1260.054658
-240.0,12,1260.648348
-142.0,12,1260.7038
-68.0,12,1260.717339
-240.0,12,1260.763182
-172.0,12,1260.85953
-190.0,12,1261.165221
-120.0,12,1261.263468
-94.0,12,1262.042431
-204.0,12,1262.721939
-158.0,12,1263.292352
6.0,12,1263.526967
-118.0,12,1263.809199
-94.0,12,1264.009688
-96.0,12,1264.117953
-96.0,12,1264.304265
-224.0,12,1265.128595
-240.0,12,1265.225615
-48.0,12,1265.703094
-108.0,12,1265.996806
-170.0,12,1266.576179
-156.0,12,1266.972309
-118.0,12,1267.551368
-188.0,12,1268.288619
-140.0,12,1269.348621
-240.0,12,1269.362452
-218.0,12,1269.852496
-150.0,12,1270.471869
-110.0,12,1271.520426
-106.0,12,1271.802696
-240.0,12,1272.441864
-112.0,12,1273.275287
-192.0,12,1273.594183
-180.0,12,1273.758222
-206.0,12,1274.05039
-104.0,12,1274.064621
-44.0,12,1275.144595
28.0,12,1275.570256
-240.0,12,1275.601619
36.0,12,1276.192105
-190.0,12,1276.206357
82.0,12,1276.867012
-36.0,12,1276.879485
-228.0,12,1277.408733
-172.0,12,1278.074474
110.0,12,1278.302966
-140.0,12,1278.318216
-114.0,12,1278.33213
-240.0,12,1278.823392
-126.0,12,1279.621162
-114.0,12,1280.321407
-142.0,12,1280.388832
-96.0,12,1280.637247
-152.0,12,1280.7518
-80.0,12,1281.446352
-178.0,12,1281.620259
-210.0,12,1281.714031
-216.0,12,1281.80042
-150.0,12,1282.14668
-240.0,12,1282.402651
70.0,12,1282.857109
-190.0,12,1283.312926
-224.0,12,1283.325939
-128.0,12,1284.241754
-82.0,12,1284.86941
-180.0,12,1285.058432
-128.0,12,1285.132192
-104.0,12,1286.240911
-56.0,12,1286.27985
-20.0,12,1286.549747
-158.0,12,1287.344686
-88.0,12,1287.440506
-178.0,12,1287.894674
-212.0,12,1288.279225
-150.0,12,1288.546498
-172.0,12,1288.557656
-158.0,12,1289.380979
-76.0,12,1289.617094
-170.0,12,1290.128984
-156.0,12,1290.873701
-188.0,12,1291.146422
-108.0,12,1291.246117
-120.0,12,1292.074184
18.0,12,1292.664665
-96.0,12,1292.756599
-140.0,12,1293.654081
-192.0,12,1294.578525
-74.0,12,1294.630202
-108.0,12,1295.240484
-128.0,12,1295.928416
16.0,12,1296.62673
-114.0,12,1297.237865
-84.0,12,1297.92204
-136.0,12,1298.660185
-134.0,12,1298.788952
-190.0,12,1298.807707
-136.0,12,1299.594991
-216.0,12,1299.606712
-48.0,12,1300.470171
-34.0,12,1301.177057
-14.0,12,1301.566952
-240.0,12,1301.579411
-206.0,12,1301.898525
-224.0,12,1302.492941
-84.0,12,1302.506125
-190.0,12,1302.518065
-146.0,12,1302.766143
-162.0,12,1303.662226
-98.0,12,1304.387685
-38.0,12,1304.495833
-44.0,12,1305.035289
-208.0,12,1305.76747
-162.0,12,1306.327461
-126.0,12,1306.440542
-36.0,12,1306.537063
-224.0,12,1306.751724
-202.0,12,1306.997039
68.0,12,1307.095529
-4.0,12,1307.16418
-210.0,12,1307.17539
-204.0,12,1307.408863
-44.0,12,1307.493201
-228.0,12,1307.691919
-80.0,12,1308.663207
-162.0,12,1308.831695
-24.0,12,1309.496809
-184.0,12,1309.625642
-68.0,12,1310.792358
-240.0,12,1311.536666
-156.0,12,1312.445895
-122.0,12,1312.760548
-194.0,12,1313.523713
-190.0,12,1313.939004
-120.0,12,1313.95555
-218.0,12,1314.582043
-4.0,12,1315.415385
-140.0,12,1315.519383
-72.0,12,1316.715594
-6.0,12,1316.937293
-44.0,12,1317.692653
-148.0,12,1317.706803
-74.0,12,1318.557197
-86.0,12,1319.380995
-178.0,12,1319.840943
-188.0,12,1321.502392
-162.0,12,1322.558667
-76.0,12,1323.226928
-16.0,12,1323.291689
-156.0,12,1324.031351
-184.0,12,1324.774575
-162.0,12,1325.30593
-168.0,12,1325.539218
-68.0,12,1326.292709
-164.0,12,1326.983008
-144.0,12,1327.03251
-226.0,12,1327.441955
-210.0,12,1327.484646
-168.0,12,1327.71702
-142.0,12,1327.729784
-224.0,12,1328.008087
-196.0,12,1328.272686
-176.0,12,1328.36718
-16.0,12,1329.264741
-104.0,12,1329.354094
-140.0,12,1330.603594
-104.0,12,1331.547436
-240.0,12,1332.321029
-196.0,12,1332.735426
-114.0,12,1333.39842
-116.0,12,1333.728622
-158.0,12,1334.160969
-190.0,12,1334.360006
-50.0,12,1334.560551
-210.0,12,1335.505153
46.0,12,1336.057054
-120.0,12,1337.097358
-96.0,12,1337.731196
-190.0,12,1338.550327
-204.0,12,1338.695612
-110.0,12,1339.362854
-160.0,12,1340.547532
-98.0,12,1340.77617
-32.0,12,1341.637967
-166.0,12,1342.365342
-196.0,12,1342.718122
-50.0,12,1343.437424
-80.0,12,1343.450021
-172.0,12,1344.245267
-122.0,12,1344.453156
-16.0,12,1345.249486
-240.0,12,1345.997166
-218.0,12,1346.359232
-154.0,12,1347.230177
-118.0,12,1347.740295
-16.0,12,1347.824583
-66.0,12,1348.342532
-204.0,12,1349.05518
-190.0,12,1349.808884
-240.0,12,1350.198062
-196.0,12,1350.791897
-138.0,12,1351.548122
-168.0,12,1351.656737
-240.0,12,1352.052185
-138.0,12,1352.143891
26.0,12,1352.271814
-192.0,12,1352.584374
-112.0,12,1352.791884
-220.0,12,1353.45144
-154.0,12,1354.542856
-160.0,12,1355.402255
-144.0,12,1356.334015
-184.0,12,1356.847052
-64.0,12,1357.497566
-198.0,12,1357.511318
-172.0,12,1358.96821
-222.0,12,1359.727266
-126.0,12,1360.514356
-78.0,12,1360.83006
-76.0,12,1360.946088
-28.0,12,1361.747823
-46.0,12,1361.814684
-138.0,12,1361.983226
-110.0,12,1362.134706
-140.0,12,1362.516854
-136.0,12,1363.520316
-166.0,12,1363.848364
-158.0,12,1364.187235
-240.0,12,1364.240588
-18.0,12,1364.685927
-200.0,12,1364.955947
-198.0,12,1365.338742
-174.0,12,1365.694864
-90.0,12,1365.810436
-54.0,12,1365.928574
52.0,12,1365.99763
-132.0,12,1366.526039
-146.0,12,1366.757057
-240.0,12,1366.982919
-76.0,12,1367.245794
-94.0,12,1368.43312
-148.0,12,1368.60337
-150.0,12,1369.530483
-60.0,12,1369.632639
-38.0,12,1370.177948
-70.0,12,1370.487417
-140.0,12,1370.87004
-44.0,12,1371.214605
14.0,12,1372.115941
-38.0,12,1372.829931
-218.0,12,1373.347611
-192.0,12,1374.071944
-186.0,12,1374.647689
-200.0,12,1375.021582
-174.0,12,1375.561872
-232.0,12,1376.148623
-68.0,12,1376.160216
48.0,12,1376.762611
-32.0,12,1377.010014
-96.0,12,1377.704141
-180.0,12,1378.768802
-240.0,12,1379.03567
-96.0,12,1379.268438
36.0,12,1379.808495
-176.0,12,1379.975185
-136.0,12,1380.765358
-94.0,12,1381.270099
-224.0,12,1382.119062
-146.0,12,1382.12902
-72.0,12,1382.75138
-162.0,12,1382.881862
-84.0,12,1382.980716
-184.0,12,1383.299319
-204.0,12,1383.36725
-76.0,12,1383.506127
-100.0,12,1383.517428
-164.0,12,1383.599566
-38.0,12,1384.43902
-168.0,12,1384.561575
-106.0,12,1384.653184
-168.0,12,1385.513144
-174.0,12,1386.060631
-60.0,12,1386.192805
-92.0,12,1386.944617
-174.0,12,1387.063938
-58.0,12,1387.266689
-156.0,12,1387.463649
-22.0,12,1388.259252
-94.0,12,1388.520096
-192.0,12,1388.663035
-94.0,12,1389.416948
-48.0,12,1390.214497
-198.0,12,1390.40673
-172.0,12,1390.514944
-210.0,12,1390.703866
-208.0,12,1391.834418
-34.0,12,1391.944848
-240.0,12,1392.080024
-202.0,12,1393.001801
-60.0,12,1393.561675
-204.0,12,1394.583825
-56.0,12,1394.72497
-70.0,12,1395.72894
-210.0,12,1396.395757
-106.0,12,1397.49739
-176.0,12,1398.35006
-142.0,12,1399.030725
-124.0,12,1399.669743
4.0,12,1399.681994
-168.0,12,1399.949387
-170.0,12,1400.696004
-62.0,12,1400.707026
-106.0,12,1401.011322
-20.0,12,1401.83551
-240.0,12,1402.868172
-80.0,12,1402.883615
-48.0,12,1403.530147
-222.0,12,1403.588337
-76.0,12,1404.526867
-152.0,12,1404.539756
70.0,12,1405.326572
-202.0,12,1405.937895
-240.0,12,1406.377945
-222.0,12,1406.587033
-108.0,12,1406.600284
-74.0,12,1406.869003
-26.0,12,1406.947102
-110.0,12,1407.751809
-208.0,12,1408.299718
-90.0,12,1408.872685
-62.0,12,1409.596437
-240.0,12,1409.813749
-150.0,12,1409.87444
-108.0,12,1410.244578
-116.0,12,1410.532398
-184.0,12,1410.602196
-176.0,12,1410.786976
-188.0,12,1410.831492
-150.0,12,1411.505091
-132.0,12,1412.106026
0.0,12,1412.825001
-168.0,12,1412.919791
-38.0,12,1412.932547
-154.0,12,1413.723525
22.0,12,1413.921995
-224.0,12,1414.48418
-192.0,12,1414.579601
-156.0,12,1415.526273
-54.0,12,1415.828382
-68.0,12,1415.894449
-198.0,12,1416.078884
-86.0,12,1417.440409
-114.0,12,1417.560642
-168.0,12,1418.499045
-180.0,12,1418.515905
-144.0,12,1419.418963
-170.0,12,1419.564373
-178.0,12,1419.768712
-216.0,12,1419.916261
80.0,12,1420.795295
-34.0,12,1420.843458
-240.0,12,1421.145502
-240.0,12,1421.209551
-142.0,12,1422.113967
-86.0,12,1422.129705
-40.0,12,1422.138409
-188.0,12,1422.234555
-172.0,12,1422.465892
-58.0,12,1422.479176
10.0,12,1422.492966
-240.0,12,1423.238795
-70.0,12,1423.501701
-108.0,12,1423.727029
-38.0,12,1423.87863
-240.0,12,1424.923192
48.0,12,1425.699747
-60.0,12,1425.780491
-176.0,12,1426.770433
-94.0,12,1426.826469
-86.0,12,1427.322528
-118.0,12,1428.339933
-210.0,12,1428.389895
-210.0,12,1428.455975
-76.0,12,1429.130583
-154.0,12,1429.597104
-142.0,12,1430.428628
-100.0,12,1430.44249
20.0,12,1431.068046
-132.0,12,1432.046965
52.0,12,1432.264025
-240.0,12,1432.871092
-240.0,12,1433.530763
-90.0,12,1433.694204
-152.0,12,1434.50483
-76.0,12,1434.578324
-94.0,12,1434.689022
-168.0,12,1435.511365
-132.0,12,1436.498528
-118.0,12,1437.545943
14.0,12,1437.559404
-150.0,12,1437.85353
-240.0,12,1438.625016
-168.0,12,1438.804225
-102.0,12,1438.988106
-138.0,12,1438.997784
-110.0,12,1439.265661
-138.0,12,1440.191387
-88.0,12,1440.342705
-212.0,12,1440.357528
66.0,12,1440.701265
-138.0,12,1441.314954
-174.0,12,1441.475466
-186.0,12,1441.612608
-106.0,12,1441.812165
-100.0,12,1442.022919
-86.0,12,1442.348841
-202.0,12,1442.503652
-102.0,12,1442.517902
-176.0,12,1442.531668
-28.0,12,1442.774972
-50.0,12,1443.075048
-182.0,12,1443.096076
-204.0,12,1444.192365
-150.0,12,1444.397918
-188.0,12,1444.657201
-184.0,12,1445.724978
-84.0,12,1447.084321
-200.0,12,1447.737189
-176.0,12,1448.200681
-230.0,12,1449.017451
-68.0,12,1449.738992
-142.0,12,1449.749973
-34.0,12,1449.858699
-100.0,12,1450.015678
-120.0,12,1450.158445
-184.0,12,1451.059856
-182.0,12,1451.184758
-158.0,12,1451.194004
-126.0,12,1451.634881
-106.0,12,1451.806045
-18.0,12,1452.716013
-168.0,12,1453.553222
-150.0,12,1454.874212
-200.0,12,1454.979344
-122.0,12,1455.665414
-240.0,12,1455.788666
-98.0,12,1456.066331
-102.0,12,1456.862356
-58.0,12,1456.87663
-14.0,12,1457.499578
-220.0,12,1458.342108
-56.0,12,1458.457502
-224.0,12,1458.504931
-106.0,12,1459.150731
-56.0,12,1459.872694
-170.0,12,1460.513335
-196.0,12,1460.636926
-198.0,12,1460.74313
-202.0,12,1461.505146
-42.0,12,1461.79183
-124.0,12,1462.504499
-96.0,12,1463.309126
34.0,12,1463.322368
-200.0,12,1464.360266
-172.0,12,1465.211763
-140.0,12,1465.995423
-136.0,12,1466.963301
-78.0,12,1467.764088
-210.0,12,1467.780656
-28.0,12,1467.888915
-40.0,12,1468.526024
-52.0,12,1468.779104
-72.0,12,1469.479711
-240.0,12,1470.251815
-76.0,12,1470.868787
-20.0,12,1470.884549
-72.0,12,1471.990413
-130.0,12,1472.029162
-86.0,12,1472.140678
-212.0,12,1472.241907
-94.0,12,1472.475004
26.0,12,1472.552581
-164.0,12,1472.627669
8.0,12,1472.64061
-196.0,12,1473.453652
-140.0,12,1474.619538
-92.0,12,1474.706112
-240.0,12,1476.172422
-140.0,12,1476.889732
-106.0,12,1477.848376
-202.0,12,1478.792965
-110.0,12,1478.944318
-148.0,12,1479.742682
40.0,12,1480.290209
-104.0,12,1481.096895
-170.0,12,1481.696598
-180.0,12,1482.378292
-60.0,12,1482.46206
-158.0,12,1482.62282
-190.0,12,1482.756214
-50.0,12,1483.009697
-90.0,12,1483.534457
-88.0,12,1484.176349
-120.0,12,1485.054181
-116.0,12,1485.138342
-6.0,12,1485.234236
-30.0,12,1485.584953
-154.0,12,1485.700207
-60.0,12,1485.776054
-140.0,12,1486.52614
-170.0,12,1486.764147
-160.0,12,1487.047454
-38.0,12,1487.625834
-36.0,12,1487.887751
-2.0,12,1489.529488
-124.0,12,1490.241141
-62.0,12,1491.131835
-32.0,12,1491.760352
-56.0,12,1492.062391
-204.0,12,1493.033836
6.0,12,1493.311581
-172.0,12,1494.031687
-132.0,12,1494.043524
-178.0,12,1494.896915
-226.0,12,1495.06694
-130.0,12,1495.217348
-162.0,12,1495.901711
-146.0,12,1496.527873
-144.0,12,1496.54163
-90.0,12,1497.435068
-240.0,12,1497.993036
-154.0,12,1498.521916
-170.0,12,1499.331576
-180.0,12,1499.623286
-118.0,12,1499.704394
-194.0,12,1500.554641
-90.0,12,1501.585918
-160.0,12,1501.5989
-146.0,12,1501.609229
-240.0,12,1501.89
-204.0,12,1501.986966
-170.0,12,1501.998799
-132.0,12,1502.500139
-98.0,12,1503.319145
-108.0,12,1503.599457
-56.0,12,1503.614133
-130.0,12,1504.566549
-218.0,12,1504.903849
-100.0,12,1505.132796
-76.0,12,1505.145482
-178.0,12,1505.717248
-158.0,12,1505.73216
-62.0,12,1506.454744
-136.0,12,1507.571871
-96.0,12,1507.787706
116.0,12,1508.183426
-30.0,12,1509.158149
-182.0,12,1509.834416
-172.0,12,1511.278315
-142.0,12,1511.474087
-188.0,12,1511.931602
-104.0,12,1511.943951
-170.0,12,1512.099289
-206.0,12,1512.113861
-170.0,12,1512.314612
-84.0,12,1512.892154
-138.0,12,1513.282655
18.0,12,1513.293247
16.0,12,1513.448903
-188.0,12,1514.407204
-96.0,12,1515.042653
-88.0,12,1515.221198
-46.0,12,1515.859308
-170.0,12,1515.873255
-240.0,12,1515.88362
-118.0,12,1516.169234
20.0,12,1516.485829
-168.0,12,1516.591196
-162.0,12,1516.704374
-90.0,12,1517.64377
-202.0,12,1517.817955
-240.0,12,1518.151459
-24.0,12,1518.848113
-72.0,12,1518.890925
-120.0,12,1519.212741
-182.0,12,1520.136786
-136.0,12,1521.095575
-70.0,12,1521.25085
-164.0,12,1522.142993
-158.0,12,1522.378224
-240.0,12,1523.052079
-18.0,12,1523.178836
-120.0,12,1523.298427
-134.0,12,1524.296464
-110.0,12,1525.473438
-58.0,12,1525.61693
-240.0,12,1525.622881
-186.0,12,1525.800213
-194.0,12,1526.665761
-240.0,12,1527.022062
-40.0,12,1527.392321
-72.0,12,1527.406306
-58.0,12,1527.416363
-226.0,12,1527.428376
-48.0,12,1527.651343
-170.0,12,1528.816365
-118.0,12,1528.888027
-240.0,12,1528.899123
-176.0,12,1529.175174
-100.0,12,1529.48912
-110.0,12,1529.731565
-168.0,12,1529.742179
-134.0,12,1529.929462
-46.0,12,1530.25122
-86.0,12,1530.385754
-188.0,12,1530.401078
-60.0,12,1530.891636
-10.0,12,1530.903622
-136.0,12,1531.248266
-82.0,12,1531.306339
-92.0,12,1532.067343
-166.0,12,1532.229924
-228.0,12,1532.677102
-114.0,12,1533.296329
-2.0,12,1533.551837
-34.0,12,1534.451694
-158.0,12,1535.17954
-198.0,12,1535.437453
8.0,12,1535.987529
-194.0,12,1536.648034
-74.0,12,1537.244311
-172.0,12,1537.324872
-20.0,12,1537.334134
