#{"t_start": 1748839300.8529782, "env_id": "None"}
r,l,t
-146.0,12,2807.700453
-176.0,12,2808.661116
-106.0,12,2809.905789
-78.0,12,2810.709612
-126.0,12,2811.542155
-146.0,12,2812.180392
-240.0,12,2812.811212
-178.0,12,2813.640625
-182.0,12,2814.301597
-70.0,12,2815.624519
14.0,12,2816.445147
-186.0,12,2817.881107
42.0,12,2818.431162
-164.0,12,2819.639759
-180.0,12,2820.812853
-18.0,12,2821.445902
-46.0,12,2821.839485
-140.0,12,2822.542833
-90.0,12,2823.212353
-140.0,12,2823.960205
46.0,12,2824.744161
-48.0,12,2825.406736
-132.0,12,2826.223677
-240.0,12,2826.838211
-126.0,12,2827.637667
-204.0,12,2828.655225
-172.0,12,2829.259642
-78.0,12,2830.284567
-194.0,12,2830.851436
-136.0,12,2831.619758
-240.0,12,2832.350124
-88.0,12,2832.958838
38.0,12,2833.905449
-100.0,12,2834.94075
-146.0,12,2835.747124
-62.0,12,2836.616946
-64.0,12,2837.796872
-108.0,12,2838.387385
-126.0,12,2839.243638
-220.0,12,2839.845119
-46.0,12,2840.765837
-220.0,12,2841.316822
-204.0,12,2842.396152
-192.0,12,2843.417422
-90.0,12,2843.968109
-68.0,12,2844.420641
-128.0,12,2846.344087
-172.0,12,2847.192679
-40.0,12,2847.915168
-192.0,12,2848.741813
-156.0,12,2849.563054
-156.0,12,2850.347357
-220.0,12,2851.128268
-30.0,12,2851.907176
-158.0,12,2852.574477
-38.0,12,2853.51632
10.0,12,2854.155847
-178.0,12,2854.899278
-182.0,12,2856.000539
-146.0,12,2857.170888
-130.0,12,2857.673176
-146.0,12,2858.778226
-168.0,12,2859.446897
-200.0,12,2860.102223
-112.0,12,2861.13643
-116.0,12,2861.814934
6.0,12,2862.59275
-42.0,12,2863.17019
-174.0,12,2864.264882
-240.0,12,2865.194311
-222.0,12,2865.837139
-74.0,12,2866.634001
-186.0,12,2867.223966
-160.0,12,2867.896192
-214.0,12,2868.655302
-136.0,12,2869.338152
32.0,12,2870.006612
-152.0,12,2870.901041
-184.0,12,2872.645358
-34.0,12,2873.71735
-158.0,12,2874.830294
-240.0,12,2875.200603
-164.0,12,2876.048096
-62.0,12,2876.650631
-240.0,12,2877.115967
-226.0,12,2878.036633
-240.0,12,2879.300107
-140.0,12,2880.070987
-48.0,12,2881.040792
-84.0,12,2881.800344
-152.0,12,2883.00926
-120.0,12,2883.818906
-180.0,12,2885.080042
-186.0,12,2885.997409
-72.0,12,2886.844426
-74.0,12,2887.789032
-198.0,12,2888.203717
-200.0,12,2889.070347
-58.0,12,2889.936138
-138.0,12,2890.569417
-42.0,12,2891.454866
-156.0,12,2892.311509
-142.0,12,2893.204538
-204.0,12,2894.397754
-148.0,12,2895.286618
-8.0,12,2896.475806
-152.0,12,2897.80861
-164.0,12,2898.650619
-56.0,12,2900.036034
-154.0,12,2900.970973
-72.0,12,2901.637914
-118.0,12,2902.377459
-62.0,12,2902.891855
-216.0,12,2903.528154
-110.0,12,2904.415294
-210.0,12,2905.20368
-188.0,12,2906.251943
28.0,12,2907.15852
-200.0,12,2907.811806
-142.0,12,2908.509875
-178.0,12,2909.361351
-240.0,12,2910.449684
-138.0,12,2911.408848
-150.0,12,2912.1012
-80.0,12,2913.068278
-188.0,12,2914.03182
-74.0,12,2914.819647
-130.0,12,2915.75778
-12.0,12,2916.355311
-174.0,12,2917.19344
-176.0,12,2918.393652
-190.0,12,2919.338224
-196.0,12,2920.382687
134.0,12,2921.175453
-116.0,12,2922.359304
-240.0,12,2923.292197
-150.0,12,2924.291317
-182.0,12,2925.001972
-210.0,12,2926.013215
-106.0,12,2927.089598
-240.0,12,2927.990045
-146.0,12,2928.679545
-44.0,12,2929.569077
-204.0,12,2930.345618
-120.0,12,2931.2772
-182.0,12,2931.941762
-80.0,12,2932.813918
-162.0,12,2933.77828
-96.0,12,2934.74032
-148.0,12,2935.48971
-100.0,12,2936.092042
-196.0,12,2936.630484
-208.0,12,2937.441038
-96.0,12,2938.408863
-210.0,12,2938.985686
-184.0,12,2940.039006
-110.0,12,2940.80575
-140.0,12,2941.477652
-152.0,12,2942.569492
-160.0,12,2943.459316
-68.0,12,2944.185737
-204.0,12,2944.896822
-240.0,12,2945.81613
-66.0,12,2946.861403
-146.0,12,2947.582458
-188.0,12,2949.048173
-190.0,12,2950.43671
-188.0,12,2950.995516
-156.0,12,2951.924118
-80.0,12,2953.04089
-98.0,12,2954.592875
-128.0,12,2955.538397
-206.0,12,2956.296582
-126.0,12,2957.625134
-142.0,12,2958.377248
-166.0,12,2959.273109
-70.0,12,2960.11318
-144.0,12,2961.087201
-92.0,12,2962.298551
-112.0,12,2963.216205
-240.0,12,2963.975806
-90.0,12,2965.173997
-166.0,12,2965.549421
-184.0,12,2966.595573
-124.0,12,2967.472879
-64.0,12,2968.214559
-168.0,12,2968.984356
-56.0,12,2969.927826
-104.0,12,2970.74305
-200.0,12,2971.701917
-202.0,12,2972.608188
-164.0,12,2973.441372
-240.0,12,2974.227852
-204.0,12,2975.496786
-116.0,12,2976.282841
-166.0,12,2976.968316
-16.0,12,2977.612017
-210.0,12,2978.472634
-122.0,12,2979.515897
-70.0,12,2980.879919
-198.0,12,2981.526074
-240.0,12,2982.710581
-90.0,12,2983.460602
-240.0,12,2984.555039
-116.0,12,2985.539656
-84.0,12,2986.27991
4.0,12,2987.234096
-112.0,12,2988.023774
-140.0,12,2988.723667
-114.0,12,2989.549454
-182.0,12,2990.404157
-50.0,12,2991.191646
-106.0,12,2992.199878
-122.0,12,2993.263001
-190.0,12,2994.036216
-220.0,12,2994.740391
-220.0,12,2995.280154
-170.0,12,2996.040087
-116.0,12,2996.94727
-216.0,12,2997.513794
-112.0,12,2998.157763
-174.0,12,2998.855419
-164.0,12,3000.111277
-240.0,12,3000.605111
42.0,12,3001.323258
-62.0,12,3001.890313
-92.0,12,3003.09792
-168.0,12,3003.719381
-194.0,12,3004.688992
-106.0,12,3005.751904
-116.0,12,3006.375323
-134.0,12,3007.29091
-122.0,12,3008.09469
-66.0,12,3008.89668
-240.0,12,3010.230234
-198.0,12,3011.463848
-94.0,12,3011.974446
-178.0,12,3012.814511
-224.0,12,3013.769568
-220.0,12,3014.632513
-86.0,12,3015.345597
-168.0,12,3016.209371
-156.0,12,3017.080317
-240.0,12,3017.958854
-202.0,12,3018.630168
-192.0,12,3020.000295
-118.0,12,3020.981654
-150.0,12,3021.686776
-130.0,12,3023.020006
-114.0,12,3024.154922
-64.0,12,3024.778646
-186.0,12,3025.701776
-102.0,12,3026.674039
-196.0,12,3027.522561
-142.0,12,3028.734669
-202.0,12,3029.290271
66.0,12,3030.309683
-228.0,12,3031.659706
-240.0,12,3032.657672
-166.0,12,3033.402959
-218.0,12,3034.181394
-142.0,12,3035.262581
-190.0,12,3036.111631
-148.0,12,3037.061655
24.0,12,3037.911444
-138.0,12,3038.779493
-152.0,12,3039.592084
-96.0,12,3040.50986
-202.0,12,3040.989916
-154.0,12,3041.514897
-108.0,12,3042.311752
-174.0,12,3043.343957
22.0,12,3044.149845
-86.0,12,3045.368425
-240.0,12,3045.973896
-96.0,12,3046.610346
100.0,12,3047.424012
-164.0,12,3048.257059
-138.0,12,3049.026297
-84.0,12,3049.894971
-192.0,12,3050.686276
-192.0,12,3051.574972
-140.0,12,3052.362315
-240.0,12,3053.202517
-102.0,12,3054.064553
-146.0,12,3054.97039
-240.0,12,3055.405176
-184.0,12,3056.296246
-240.0,12,3056.773738
-186.0,12,3058.436647
-158.0,12,3059.114032
-158.0,12,3060.242274
4.0,12,3060.911014
-240.0,12,3061.622932
-112.0,12,3062.536726
-204.0,12,3063.444442
-224.0,12,3064.134063
-100.0,12,3065.134696
-40.0,12,3066.066374
-124.0,12,3067.284555
-154.0,12,3068.378222
-108.0,12,3069.928922
-164.0,12,3071.012227
-240.0,12,3071.534313
-156.0,12,3072.820906
-220.0,12,3073.545594
-92.0,12,3074.312025
-188.0,12,3074.782143
-96.0,12,3075.856788
-240.0,12,3076.694606
-112.0,12,3077.34866
-174.0,12,3078.332853
-118.0,12,3079.03623
-158.0,12,3080.127384
-82.0,12,3081.148586
-66.0,12,3082.334638
-194.0,12,3083.252101
-194.0,12,3084.752301
-74.0,12,3085.553882
-88.0,12,3086.368662
-136.0,12,3087.15586
-224.0,12,3087.886671
-38.0,12,3088.903565
-96.0,12,3089.937515
-192.0,12,3090.480379
-240.0,12,3090.738014
-90.0,12,3091.298845
-154.0,12,3092.350453
-134.0,12,3093.136573
-50.0,12,3093.798218
-156.0,12,3094.471236
-132.0,12,3095.308791
-156.0,12,3096.134343
-104.0,12,3096.822965
-110.0,12,3097.748215
-138.0,12,3098.812015
-106.0,12,3099.721987
-176.0,12,3100.716372
-190.0,12,3101.93095
-64.0,12,3102.552685
-170.0,12,3103.439214
-188.0,12,3104.335514
-120.0,12,3105.496753
-154.0,12,3106.165157
-90.0,12,3107.003329
-180.0,12,3107.93257
-146.0,12,3108.142066
-150.0,12,3109.049768
-240.0,12,3110.050596
-10.0,12,3110.978741
-174.0,12,3111.490237
-62.0,12,3112.598772
-102.0,12,3113.51163
-144.0,12,3114.433992
-50.0,12,3115.109594
-80.0,12,3115.979417
-52.0,12,3117.053281
-56.0,12,3117.533803
66.0,12,3118.375263
-206.0,12,3119.388523
-138.0,12,3120.266675
-212.0,12,3121.321512
-74.0,12,3122.523281
8.0,12,3123.298202
52.0,12,3123.98527
-182.0,12,3124.616009
34.0,12,3125.77774
-190.0,12,3126.431238
-88.0,12,3127.301745
-240.0,12,3128.127868
-2.0,12,3128.948945
-158.0,12,3129.642467
-168.0,12,3130.610071
-136.0,12,3131.510489
-178.0,12,3132.713773
-202.0,12,3133.846711
-240.0,12,3134.799505
-116.0,12,3135.791546
-198.0,12,3136.511575
-218.0,12,3137.349
32.0,12,3138.482128
-240.0,12,3139.204633
-192.0,12,3139.977472
-214.0,12,3140.663501
-108.0,12,3141.715056
-148.0,12,3142.649741
-82.0,12,3143.406883
-134.0,12,3144.333983
-136.0,12,3145.41628
-84.0,12,3146.352306
62.0,12,3147.201013
-186.0,12,3148.277515
48.0,12,3149.400602
-186.0,12,3149.84068
-114.0,12,3150.90681
-166.0,12,3152.454943
-204.0,12,3153.243006
-186.0,12,3154.07829
-168.0,12,3154.729483
-212.0,12,3155.574827
-10.0,12,3156.419838
-120.0,12,3157.549961
-54.0,12,3158.231801
-224.0,12,3159.02182
-232.0,12,3160.079715
-100.0,12,3160.934001
-188.0,12,3161.442261
-122.0,12,3162.363271
-138.0,12,3163.378738
-150.0,12,3164.240824
-240.0,12,3164.776942
-240.0,12,3165.421575
-82.0,12,3166.132161
-4.0,12,3166.739112
-182.0,12,3167.624336
-62.0,12,3169.002298
-170.0,12,3169.869783
-52.0,12,3170.697433
-66.0,12,3171.44312
-142.0,12,3172.227818
38.0,12,3172.99863
-100.0,12,3173.719998
-200.0,12,3174.601654
-114.0,12,3175.662632
-240.0,12,3176.513922
-218.0,12,3177.123836
-186.0,12,3178.090116
-190.0,12,3179.617957
-32.0,12,3180.357371
-212.0,12,3181.211371
-150.0,12,3182.200446
-50.0,12,3183.288779
-94.0,12,3184.138239
-176.0,12,3184.801217
-176.0,12,3185.599403
-124.0,12,3186.812571
-148.0,12,3187.644948
-8.0,12,3188.226403
-78.0,12,3188.844231
-186.0,12,3189.630425
-170.0,12,3190.285161
-40.0,12,3190.902318
58.0,12,3191.610542
-166.0,12,3192.194957
-206.0,12,3193.988652
-194.0,12,3195.050137
-132.0,12,3195.950967
-126.0,12,3196.378588
-62.0,12,3197.001264
-136.0,12,3197.852987
-122.0,12,3198.703528
-100.0,12,3199.553389
-160.0,12,3200.432607
-156.0,12,3201.094128
-30.0,12,3201.955565
-178.0,12,3202.693618
-240.0,12,3203.318928
-96.0,12,3204.403035
64.0,12,3205.337081
-126.0,12,3206.227173
-162.0,12,3207.201158
-172.0,12,3208.22569
-204.0,12,3209.325832
-182.0,12,3210.313414
-224.0,12,3210.893185
-190.0,12,3211.648773
8.0,12,3212.606335
-240.0,12,3213.335867
-206.0,12,3213.93287
-194.0,12,3214.641063
-72.0,12,3215.546087
-190.0,12,3216.793745
-96.0,12,3217.623151
-162.0,12,3218.554973
-92.0,12,3219.360137
-184.0,12,3220.173493
-200.0,12,3221.005487
-118.0,12,3222.108847
-4.0,12,3222.989282
-240.0,12,3223.857854
-138.0,12,3224.785694
-240.0,12,3225.51596
-160.0,12,3226.501167
-100.0,12,3227.784055
-46.0,12,3228.534417
-10.0,12,3229.363812
-112.0,12,3230.453797
-126.0,12,3231.085521
-186.0,12,3231.973954
-114.0,12,3232.744921
-182.0,12,3233.532501
-146.0,12,3234.473298
-184.0,12,3235.143396
-142.0,12,3235.89129
-20.0,12,3236.76911
-154.0,12,3237.577765
-216.0,12,3238.050002
-88.0,12,3239.135033
-160.0,12,3239.993688
-150.0,12,3240.791818
24.0,12,3241.421743
-82.0,12,3242.383358
-146.0,12,3243.386146
-210.0,12,3244.439662
-168.0,12,3245.234507
-146.0,12,3245.924834
-58.0,12,3246.623512
-50.0,12,3247.529623
-82.0,12,3247.999733
-206.0,12,3248.917549
-166.0,12,3249.987298
-240.0,12,3250.617435
-112.0,12,3251.675594
-172.0,12,3252.819629
-144.0,12,3253.591535
-46.0,12,3254.736283
-188.0,12,3255.731524
-240.0,12,3256.819199
-182.0,12,3257.743965
-172.0,12,3258.642044
-158.0,12,3259.455452
-208.0,12,3260.444482
-138.0,12,3262.072061
-92.0,12,3262.818077
-240.0,12,3263.548143
-46.0,12,3264.295529
-224.0,12,3265.359775
-186.0,12,3266.502754
-220.0,12,3267.769377
-178.0,12,3268.625618
34.0,12,3269.529159
-142.0,12,3270.17102
-126.0,12,3270.832518
-240.0,12,3271.760188
-200.0,12,3272.453625
-138.0,12,3273.206501
-186.0,12,3274.14266
-32.0,12,3274.78059
-150.0,12,3275.477733
-160.0,12,3276.353946
-64.0,12,3277.145839
-220.0,12,3278.226372
-168.0,12,3279.2644
-102.0,12,3279.83595
-190.0,12,3280.792733
-66.0,12,3281.577802
-226.0,12,3282.280256
-108.0,12,3283.014095
-108.0,12,3283.937959
-178.0,12,3284.845668
-212.0,12,3285.62245
-200.0,12,3286.799779
-188.0,12,3287.868732
-226.0,12,3288.600274
-144.0,12,3289.473598
-206.0,12,3290.397245
16.0,12,3291.200349
-142.0,12,3291.944465
-174.0,12,3293.045027
-122.0,12,3293.630931
-206.0,12,3294.163424
-130.0,12,3295.187921
-240.0,12,3296.189843
-10.0,12,3297.001254
-124.0,12,3297.961842
-192.0,12,3298.860578
-176.0,12,3299.856957
-184.0,12,3300.539096
-158.0,12,3301.927021
-64.0,12,3302.982141
-130.0,12,3303.839751
-186.0,12,3304.860426
-114.0,12,3305.619501
-86.0,12,3306.650104
-186.0,12,3307.233263
-196.0,12,3307.900224
-46.0,12,3309.188225
-224.0,12,3310.139442
-136.0,12,3310.758313
-176.0,12,3311.475791
-190.0,12,3312.331446
-188.0,12,3313.018508
-212.0,12,3314.126467
-90.0,12,3315.05775
-240.0,12,3315.809063
-154.0,12,3317.000633
-140.0,12,3317.321304
-136.0,12,3317.847743
-76.0,12,3318.529124
-122.0,12,3319.159533
-50.0,12,3320.289127
-42.0,12,3320.872731
-166.0,12,3321.601987
-116.0,12,3322.439945
-100.0,12,3323.695318
-138.0,12,3324.836158
-240.0,12,3325.542447
-114.0,12,3326.665256
-208.0,12,3327.364654
-172.0,12,3328.334125
-122.0,12,3329.162691
-208.0,12,3329.828972
-174.0,12,3330.761823
-240.0,12,3331.628522
-184.0,12,3332.237663
-122.0,12,3333.370028
-102.0,12,3334.557083
-240.0,12,3335.529315
-76.0,12,3336.695777
-212.0,12,3337.510634
-152.0,12,3338.488424
-110.0,12,3339.237358
-154.0,12,3340.09723
-86.0,12,3341.010146
-210.0,12,3341.965614
-158.0,12,3343.021401
-90.0,12,3343.517796
-114.0,12,3344.264682
-142.0,12,3345.411203
-160.0,12,3346.19819
-86.0,12,3347.276624
-160.0,12,3348.524626
-176.0,12,3349.654738
-54.0,12,3350.707551
-192.0,12,3351.485163
-72.0,12,3352.378076
-126.0,12,3353.168427
-28.0,12,3354.008307
-196.0,12,3355.097841
-228.0,12,3355.631429
-208.0,12,3356.179085
12.0,12,3357.47129
-92.0,12,3359.739054
-128.0,12,3360.621864
-150.0,12,3361.418164
-170.0,12,3362.138996
-204.0,12,3362.715681
-28.0,12,3364.12207
-140.0,12,3364.795244
-240.0,12,3365.747084
-12.0,12,3366.566894
24.0,12,3367.497539
-76.0,12,3368.2611
-88.0,12,3369.123591
-162.0,12,3370.052803
-94.0,12,3371.280369
-2.0,12,3371.820492
-240.0,12,3372.529359
90.0,12,3373.385727
-42.0,12,3374.447372
-90.0,12,3375.37601
-202.0,12,3376.175348
-240.0,12,3377.250303
-138.0,12,3378.007401
-2.0,12,3378.677568
-150.0,12,3379.679023
-112.0,12,3380.370678
-204.0,12,3381.372458
-96.0,12,3382.20747
-202.0,12,3383.711688
-190.0,12,3384.653046
-172.0,12,3385.617853
-36.0,12,3386.670999
-240.0,12,3388.205383
-174.0,12,3388.999408
-166.0,12,3389.914449
-176.0,12,3390.531287
-216.0,12,3391.275467
-34.0,12,3391.975021
-192.0,12,3393.103866
-228.0,12,3394.102389
-240.0,12,3395.282865
-86.0,12,3396.98191
-190.0,12,3398.458345
-166.0,12,3399.178183
-210.0,12,3400.23006
-46.0,12,3400.926001
-194.0,12,3402.422589
-100.0,12,3403.529269
-24.0,12,3404.182303
-180.0,12,3405.303604
-14.0,12,3405.951548
-172.0,12,3406.900527
-172.0,12,3407.662338
-168.0,12,3408.600518
-144.0,12,3409.37406
-132.0,12,3410.46613
-210.0,12,3411.040441
-174.0,12,3412.160795
-170.0,12,3413.329769
-202.0,12,3414.334882
-204.0,12,3415.497452
-180.0,12,3415.989466
-210.0,12,3416.381759
-126.0,12,3417.125706
-138.0,12,3417.960444
-174.0,12,3418.738542
-190.0,12,3419.80851
-232.0,12,3420.739543
-148.0,12,3421.843166
-128.0,12,3422.660334
-228.0,12,3423.643527
-34.0,12,3424.378724
-202.0,12,3424.977712
-58.0,12,3425.801695
-106.0,12,3426.745487
-146.0,12,3427.980418
-128.0,12,3428.546569
-128.0,12,3429.086406
-148.0,12,3429.893649
-152.0,12,3430.637369
-240.0,12,3431.37494
-172.0,12,3432.071564
-144.0,12,3433.046672
-210.0,12,3433.76725
-240.0,12,3434.200167
-226.0,12,3434.840173
-180.0,12,3435.704331
26.0,12,3436.376061
24.0,12,3436.805066
-162.0,12,3437.613903
-122.0,12,3438.234414
-158.0,12,3438.992248
-162.0,12,3439.749525
-98.0,12,3440.42432
-94.0,12,3441.102453
18.0,12,3441.853249
-204.0,12,3442.440911
-172.0,12,3443.223876
-176.0,12,3444.034687
-48.0,12,3445.099257
-210.0,12,3446.08703
-208.0,12,3447.04205
-120.0,12,3448.184158
-86.0,12,3449.030566
-184.0,12,3450.036768
-96.0,12,3450.955695
-166.0,12,3451.663481
2.0,12,3452.557053
-148.0,12,3453.313634
-30.0,12,3454.289462
-240.0,12,3455.515589
-216.0,12,3456.096529
-142.0,12,3456.792215
-130.0,12,3457.672585
-126.0,12,3458.350306
-110.0,12,3459.519365
-190.0,12,3460.197587
-132.0,12,3461.047551
-156.0,12,3462.211102
-224.0,12,3463.314272
-26.0,12,3464.383005
-166.0,12,3464.75706
-164.0,12,3465.413056
-202.0,12,3466.446173
-174.0,12,3467.020589
-128.0,12,3468.087
-180.0,12,3469.036375
-240.0,12,3470.29653
-128.0,12,3471.10149
-156.0,12,3471.856067
-108.0,12,3472.662569
-240.0,12,3473.420398
-126.0,12,3474.283128
-98.0,12,3475.371799
-212.0,12,3476.372565
-126.0,12,3477.498604
-240.0,12,3478.246298
-122.0,12,3478.755331
-100.0,12,3479.324314
26.0,12,3479.953938
-240.0,12,3480.705923
-68.0,12,3481.306136
-130.0,12,3482.203038
-4.0,12,3482.960391
2.0,12,3483.676391
56.0,12,3484.358151
-78.0,12,3486.122596
-156.0,12,3487.212538
-106.0,12,3487.83925
-240.0,12,3488.953797
-210.0,12,3489.613337
-96.0,12,3490.733993
-84.0,12,3491.737383
-200.0,12,3492.69017
-186.0,12,3493.601149
-150.0,12,3494.523719
-186.0,12,3495.543404
-206.0,12,3496.17421
26.0,12,3496.495001
-64.0,12,3497.361558
-134.0,12,3498.10101
-190.0,12,3499.037023
-130.0,12,3499.771477
-114.0,12,3500.752829
-104.0,12,3501.254427
-152.0,12,3502.174656
-140.0,12,3503.079869
-104.0,12,3504.291983
-136.0,12,3505.029952
-116.0,12,3506.785484
-178.0,12,3507.558653
-240.0,12,3508.267758
-128.0,12,3509.129419
-134.0,12,3509.878857
-102.0,12,3510.966256
-52.0,12,3511.4696
-136.0,12,3512.020905
-128.0,12,3513.087275
-60.0,12,3513.996076
-206.0,12,3514.878965
-210.0,12,3515.764667
-180.0,12,3516.627744
-240.0,12,3517.418333
-212.0,12,3518.167452
-140.0,12,3518.930611
-218.0,12,3519.712859
-180.0,12,3520.670228
-184.0,12,3521.544888
-240.0,12,3522.328306
-172.0,12,3523.013405
-228.0,12,3523.860657
-202.0,12,3524.811198
-144.0,12,3526.196912
-138.0,12,3526.830783
38.0,12,3527.934655
-88.0,12,3528.687624
-158.0,12,3529.631052
16.0,12,3530.499781
-240.0,12,3531.423424
-198.0,12,3532.137121
-140.0,12,3532.631085
-196.0,12,3533.348728
-182.0,12,3534.144632
-240.0,12,3535.288842
-134.0,12,3535.750075
14.0,12,3536.402366
-186.0,12,3537.2225
-148.0,12,3538.391068
-118.0,12,3539.126309
